is_weekend,목적지명_통합,목적지X좌표,목적지Y좌표,표시용행정구역,방문건수,festival_period,요일
0,선원3리마을회관,127.545548695901,36.0909009699277,충청남도 금산군,1.0,0,Monday
0,선유도바다민박펜션,126.40443189616508,35.82812886811568,nan nan,1.0,1,Friday
0,선유도해수욕장,126.41299121404953,35.822983410697546,전라북도 군산시,1.0,1,Wednesday
0,선유도횟집,128.61936218597,34.8854511206321,경상남도 거제시,1.0,0,Thursday
0,설빙/충남부여점,126.91242578876592,36.28194000435259,부여읍,5.0,0,Monday
0,섬마을에서,126.60350865848352,36.34601461976857,충청남도 보령시,1.0,1,Monday
0,성내보건진료소,126.32978833206391,34.93395560376372,전라남도 무안군,1.0,0,Thursday
0,성당포구마을,126.920441017166,36.1293438285599,전라북도 익산시,1.0,1,Thursday
0,성동공영주차장,127.48685077006088,34.9546645158412,전라남도 순천시,1.0,1,Monday
0,성모안과의원,126.910778753472,36.2803600359081,부여읍,1.0,0,Monday
0,성심당/롯데백화점대전점,127.39002744810388,36.34027840299744,대전광역시 서구,1.0,1,Friday
0,성심당/본점,127.42727719121108,36.32765802936324,대전광역시 중구,2.0,0,Thursday
0,성요셉연합의원,126.91080307693976,36.2795784349898,부여읍,3.0,0,Friday
0,성주산자연휴양림,126.66542203262738,36.333784091216685,충청남도 보령시,1.0,0,Monday
0,성흥산,126.89889156736338,36.19858636316552,장암면,2.0,2,Tuesday
0,세도교회,126.948003235397,36.1790444971916,세도면,1.0,1,Friday
0,세레니티CC,127.39217872427612,36.54602165250386,충청북도 청주시,1.0,1,Tuesday
0,세븐일레븐/부여롯데아울렛점,126.902112628434,36.307273588254,규암면,6.0,1,Friday
0,세븐일레븐/부여리조트점,126.900557239391,36.3039684006024,규암면,5.0,2,Thursday
0,세븐일레븐/부여세도중앙점,126.94831377051088,36.16941589953167,세도면,1.0,1,Friday
0,세븐일레븐/세종나성마들렌점,127.257323216596,36.4895180481448,세종특별자치시,1.0,1,Tuesday
0,세븐일레븐/정산터미널점,126.949832965303,36.4120098711577,충청남도 청양군,1.0,2,Wednesday
0,세심천온천호텔,126.670613120091,36.6855903938853,충청남도 예산군,1.0,0,Tuesday
0,세이브존/대전점,127.395753285138,36.3515918565673,대전광역시 서구,1.0,1,Monday
0,세종이안과의원,127.25121024257628,36.48694835721769,세종특별자치시,1.0,0,Monday
0,세종특별자치시보건소,127.29266725237004,36.59602982704183,세종특별자치시,1.0,0,Friday
0,세종필드골프연습장,127.26724370703268,36.54117646949371,세종특별자치시,2.0,0,Friday
0,센스온모텔,126.911025141591,36.278507882344,부여읍,3.0,1,Friday
0,소곡스테이,126.736044639169,36.0106987367127,충청남도 서천군,1.0,1,Monday
0,소노벨/변산,126.47026748408766,35.63161947098909,전라북도 부안군,1.0,1,Monday
0,소노벨/천안,127.22408069571053,36.757402292962034,충청남도 천안시,2.0,2,Tuesday
0,소담,126.915500560324,36.2798323445794,부여읍,1.0,0,Wednesday
0,소담고을/팽성점,127.05522336333117,36.95219035178061,경기도 평택시,1.0,1,Friday
0,소담돈까스,126.769680152685,36.2853031376168,내산면,3.0,1,Monday
0,소륜소반,127.42160115060578,36.37796365167464,대전광역시 대덕구,1.0,1,Monday
0,소복갈비/천안점,127.172176644395,36.8139344876931,충청남도 천안시,1.0,1,Thursday
0,소부리보리밥,126.90827079416056,36.28294146400774,부여읍,1.0,0,Friday
0,솔내음,126.90891776082378,36.28588717375132,부여읍,52.0,0,Friday
0,송간노인정,126.966518579236,36.3138917431572,부여읍,1.0,0,Friday
0,송락촌,127.113075301093,36.1898168549194,충청남도 논산시,1.0,0,Thursday
0,송원골프랜드,127.171408847051,36.483356173881,충청남도 공주시,1.0,0,Thursday
0,송월리경로당,128.433054422881,36.7562563918402,경상북도 예천군,1.0,1,Tuesday
0,송정그림책마을,126.8305648616868,36.137125895284726,양화면,1.0,1,Monday
0,송정그림책마을찻집,126.83109361865,36.1372323028211,양화면,1.0,0,Friday
0,송추가마골/하남미사점,127.198678316961,37.5649470692129,경기도 하남시,1.0,1,Monday
0,송탄영광교회,127.08249285195,37.0792466081333,경기도 평택시,1.0,1,Friday
0,솥뚜껑매운탕,127.04731352342144,36.47927770254487,충청남도 공주시,1.0,1,Tuesday
0,쇼몽플라워,127.34023463172608,36.29809035278216,대전광역시 서구,1.0,0,Friday
0,수덕사,126.62266829634896,36.663321863557336,충청남도 예산군,2.0,1,Friday
0,수북로1945,126.88753515788056,36.272212596283424,규암면,15.0,0,Tuesday
0,수북정,126.890502821155,36.2753604924263,부여읍,3.0,0,Tuesday
0,수석리마을회관,126.82873617105,36.4701958324714,충청남도 청양군,1.0,1,Monday
0,수안보파크호텔,127.9806903902498,36.8445362715069,충청북도 충주시,1.0,2,Tuesday
0,수약국,126.910806545317,36.2784158130587,부여읍,1.0,0,Tuesday
0,수원화성,127.011795743342,37.2869569586225,경기도 수원시,1.0,0,Thursday
0,수월옥,126.888558575027,36.2723608232733,규암면,6.0,0,Wednesday
0,수통골감나무집/본점,127.291709120632,36.3466967551664,대전광역시 유성구,3.0,1,Thursday
0,순천만습지,127.509555018979,34.8856119885429,전라남도 순천시,1.0,2,Tuesday
0,순천향대학교,126.93150466943824,36.76998575009645,충청남도 아산시,2.0,1,Thursday
0,숲너울,127.0128379174044,36.64600793013987,충청남도 공주시,1.0,1,Wednesday
0,스카이모텔,126.91175272789836,36.2788480819883,부여읍,1.0,1,Friday
0,스타박스,126.913667418822,36.2764438313894,부여읍,6.0,1,Friday
0,스타벅스/계룡대로DT점,127.244392132826,36.2884206242839,충청남도 계룡시,1.0,1,Thursday
0,스타벅스/공주DT점,127.14293790216648,36.46821451636051,충청남도 공주시,1.0,1,Thursday
0,스타벅스/공주동학사DT점,127.25375224411466,36.36351194022985,충청남도 공주시,1.0,1,Wednesday
0,스타벅스/논산내동DT점,127.0997821803234,36.18211615828151,충청남도 논산시,2.0,0,Friday
0,스타벅스/대구두류DT점,128.5618185252518,35.85888351786801,대구광역시 달서구,1.0,1,Monday
0,스타벅스/대전갈마DT점,127.37051085523537,36.35154392237487,대전광역시 서구,2.0,0,Friday
0,스타벅스/대전대사DT점,127.41742712002976,36.31880902436787,대전광역시 중구,1.0,1,Monday
0,스타벅스/대전문지점,127.405530558035,36.3924524082738,대전광역시 유성구,1.0,2,Tuesday
0,스타벅스/세종새롬점,127.250851735913,36.4865174568776,세종특별자치시,1.0,1,Friday
0,스타펠리스,126.90902890576454,36.28074887074937,부여읍,2.0,0,Monday
0,스타필드/고양,126.89542980689136,37.64707869844837,경기도 고양시,1.0,1,Wednesday
0,스타필드/안성,127.14709467672208,36.99502539359405,경기도 안성시,1.0,1,Tuesday
0,시골뚜부,126.89502331118632,36.3015433731007,규암면,16.0,0,Monday
0,시골막국수,126.848117388006,36.3125226897014,은산면,14.0,1,Thursday
0,시골아낙,126.913584124313,36.2727498071868,부여읍,3.0,0,Friday
0,시골통닭,126.91161387734525,36.28202002972837,부여읍,82.0,0,Friday
0,시인신동엽생가,126.909343448576,36.277475656253,부여읍,1.0,0,Monday
0,시장정육점식당,127.122253119496,36.4658620323761,충청남도 공주시,4.0,1,Monday
0,식장산,127.48111139874166,36.29971072880948,대전광역시 동구,1.0,0,Friday
0,신기천회관,126.908464061011,36.2794792361683,부여읍,3.0,1,Monday
0,신대6차공인중개사사무소,127.545592855094,34.9359726778212,전라남도 순천시,1.0,1,Friday
0,신동엽문학관,126.909334460368,36.2776658902617,부여읍,4.0,0,Thursday
0,신라스테이/천안,127.143187632607,36.8257450133511,충청남도 천안시,1.0,1,Friday
0,신성리갈대밭,126.8628985912224,36.06768812169105,충청남도 서천군,9.0,2,Tuesday
0,신아양행,127.0316913934176,36.45250209954911,충청남도 공주시,1.0,1,Monday
0,신안2리노인회관,126.727823563853,36.1887861261159,옥산면,1.0,1,Monday
0,신양튀김,126.8495280162297,36.67704592880352,충청남도 예산군,1.0,1,Monday
0,신울산횟집,127.1176006947061,36.78819313078114,충청남도 천안시,1.0,0,Tuesday
0,신원사,127.18395856442886,36.335748273098325,충청남도 공주시,1.0,1,Monday
0,신전떡볶이/부여점,126.91169188311466,36.28052820436322,부여읍,1.0,0,Thursday
0,신진도,126.141835625443,36.6828057942807,충청남도 태안군,1.0,1,Monday
0,쌀굽당,126.911028717067,36.282026514159,부여읍,5.0,1,Friday
0,쌈마름,126.914500622285,36.2829986450309,부여읍,5.0,0,Tuesday
0,쌈촌오리,127.316959871778,36.3870915707615,대전광역시 유성구,1.0,0,Tuesday
0,쌍둥이쌈밥,126.60248902640244,36.313388729582606,충청남도 보령시,1.0,1,Monday
0,쌍용활어회시장,127.1159714402916,36.79098818332653,충청남도 천안시,1.0,1,Monday
0,아리랑모텔,126.9117786784993,36.27872133923864,부여읍,18.0,1,Tuesday
0,아웃백스테이크하우스/효자점,127.10212915084232,35.81760314140382,전라북도 전주시,1.0,0,Thursday
0,아이들마음소아청소년과의원,126.90966143087552,36.280615872015474,부여읍,5.0,0,Friday
0,아트박스 세종홈플러스점,127.25830951463074,36.50758318982734,세종특별자치시,1.0,0,Friday
0,안경매니져/부여점,126.91029530366,36.282133730417,부여읍,1.0,0,Friday
0,안동병원,128.700970512466,36.5469162310746,경상북도 안동시,1.0,2,Thursday
0,안면도아구꽃게찜,126.911862001588,36.279054635076,부여읍,1.0,1,Monday
0,안산호수공원,126.825432545637,37.3004272659064,경기도 안산시,2.0,0,Wednesday
0,알바노,127.178893878967,36.1697586678031,충청남도 논산시,1.0,1,Tuesday
0,알밤에반한한우,127.1227355294725,36.46613549075911,충청남도 공주시,1.0,2,Tuesday
0,알토란 한식뷔페,126.918972523958,36.2739441456774,부여읍,2.0,0,Tuesday
0,애경케미칼/청양2공장,126.94788201224516,36.41844519898822,충청남도 청양군,1.0,1,Thursday
0,애슐리퀸즈/전주STS점,127.11556380669388,35.80692725120981,전라북도 전주시,1.0,0,Tuesday
0,애플팜펜션,127.09255634105396,36.09880398854242,충청남도 논산시,1.0,1,Friday
0,앳267,126.91077782986925,36.27236121796719,부여읍,17.0,0,Monday
0,야옹아멍멍해봐/충남부여점,126.90768762443004,36.28003287196475,부여읍,1.0,1,Monday
0,양가네양꼬치/부여점,126.92104199327925,36.282292096654245,부여읍,1.0,1,Tuesday
0,양만타조개나라,126.91104445314568,36.28387330817918,부여읍,4.0,1,Friday
0,양평해장국/기흥IC점,127.10853702427325,37.22124335766121,경기도 화성시,1.0,1,Monday
0,양화가든,126.872817769785,36.1187873620589,양화면,1.0,1,Friday
0,양화보건지소,126.880998773543,36.1355511389411,양화면,2.0,0,Wednesday
0,어도비하우스,127.318875227409,36.3730281857193,대전광역시 유성구,1.0,2,Thursday
0,어린이백제체험관,126.845934123469,36.404880175934,충청남도 청양군,1.0,1,Thursday
0,어썸845,127.244377602547,36.3593833654789,충청남도 공주시,1.0,1,Monday
0,어화곱창,127.340025963757,36.3577039734147,대전광역시 유성구,1.0,0,Thursday
0,언양기와집불고기,129.1221566970844,35.56533425857899,울산광역시 울주군,1.0,1,Monday
0,엄가네곰탕,126.91016766101828,36.28455399924709,부여읍,14.0,1,Monday
0,에그박스/논산메가박스점,127.09870279981598,36.19011975632429,충청남도 논산시,1.0,2,Wednesday
0,에브리식자재마트,127.099076230998,36.1264237614783,충청남도 논산시,1.0,1,Monday
0,에이바우트커피/익산영등점,126.980758914738,35.9610456436106,전라북도 익산시,1.0,1,Thursday
0,에이본호텔/군산,126.72445832837236,35.97634657401918,전라북도 군산시,1.0,0,Tuesday
0,에펠제과,126.9107881,36.2807594,부여읍,8.0,0,Monday
0,엑스포코아,127.405871299449,36.4001057653811,대전광역시 유성구,1.0,2,Friday
0,엘리제,126.91186199261,36.2801100704214,부여읍,2.0,1,Friday
0,엠에스피정보기술,126.89949492750418,37.55992316843909,서울특별시 마포구,1.0,0,Wednesday
0,여사보건진료소,126.83309537636394,36.113235787118604,충청남도 서천군,1.0,1,Friday
0,여수수산시장,127.73181000364544,34.73809941823187,nan nan,1.0,1,Monday
0,여의도내과의원,126.929508065468,37.5202180184219,서울특별시 영등포구,1.0,1,Monday
0,여호와의증인의왕국회관,126.910723258121,36.2738607758201,부여읍,1.0,0,Tuesday
0,역전할머니맥주/충남부여점,126.911076330038,36.2804797269967,부여읍,1.0,1,Tuesday
0,연그린펜션,126.273351513283,36.7084614723992,충청남도 태안군,1.0,1,Monday
0,연꽃이야기,126.9065461,36.268563,부여읍,38.0,1,Wednesday
0,연꽃향/[한식],126.91317880274204,36.27392950540751,부여읍,8.0,0,Friday
0,연미산자연미술공원,127.10260476268768,36.47355484061,충청남도 공주시,1.0,2,Tuesday
0,연잎담,126.9012143,36.2748273,부여읍,17.0,1,Friday
0,염가네갈비김치찌개,127.0998575194089,36.18541991544006,충청남도 논산시,1.0,1,Monday
0,영등포유통상가,126.8940032811,37.5224620178503,서울특별시 영등포구,1.0,0,Thursday
0,영일루,126.887808627358,36.2740550705796,규암면,3.0,0,Friday
0,영주시민운동장,128.607737000056,36.808502821976,경상북도 영주시,1.0,1,Wednesday
0,예쁨현의원,127.377521928279,36.3513840981763,대전광역시 서구,1.0,1,Wednesday
0,예산군문예회관,126.849603567896,36.685359849024,충청남도 예산군,1.0,0,Wednesday
0,예산상설시장,126.84974907731583,36.67670107488237,충청남도 예산군,14.0,1,Monday
0,예산시네마,126.84792108715538,36.67612653656981,충청남도 예산군,1.0,1,Monday
0,예산윤봉길체육관,126.860238919995,36.6769634609718,충청남도 예산군,1.0,1,Tuesday
0,예산휴게소/당진방향,126.846512342316,36.6193460170738,충청남도 예산군,1.0,1,Friday
0,옛날냉삼이야기,126.913878377853,36.2830591839307,부여읍,1.0,0,Monday
0,옛날통닭,126.91100096822096,36.27891575720173,부여읍,9.0,1,Tuesday
0,옛터민속박물관,127.44084381562962,36.21510485306332,대전광역시 동구,1.0,0,Friday
0,오늘밀키친,127.42109231950384,36.71552680188464,충청북도 청주시,1.0,1,Friday
0,오대양횟집,126.913139651579,36.2807211190645,부여읍,5.0,0,Friday
0,오두막집,126.908612233856,36.2857205243626,부여읍,1.0,0,Thursday
0,오렌즈/논산점,127.087282838612,36.2022498201605,충청남도 논산시,1.0,0,Friday
0,오룡대형약국,127.406564753256,36.3277248701249,대전광역시 중구,1.0,1,Friday
0,오리온/청주공장,127.452439711844,36.6575903956696,충청북도 청주시,1.0,0,Thursday
0,오말랑베이글,127.04880291826468,37.29133013581263,경기도 수원시,1.0,2,Tuesday
0,오목공원,126.873314834979,37.5280674935123,서울특별시 양천구,1.0,1,Tuesday
0,오문창순대국밥,127.42660293234012,36.35922857943825,대전광역시 대덕구,1.0,0,Monday
0,오봉산해수욕장,126.401057434201,36.3679331752982,nan nan,1.0,0,Friday
0,오봉집/관저점,127.337147582682,36.2973403004227,대전광역시 서구,1.0,1,Friday
0,오봉집/내포신도시점,126.67969033588538,36.65969060427681,충청남도 홍성군,1.0,1,Monday
0,오산휴게소/동탄방향,127.03828555925509,37.17579908636433,경기도 오산시,1.0,1,Friday
0,오세영치과의원,126.69063971892226,36.07746818418556,충청남도 서천군,1.0,2,Tuesday
0,오스테리아라온,127.33844051921,36.2953747693306,대전광역시 서구,1.0,1,Tuesday
0,오실장강남면옥/주엽점,126.75558345726968,37.67195242360974,경기도 고양시,1.0,1,Thursday
0,오양손칼국수,126.51817691077,33.4969599349545,제주특별자치도 제주시,1.0,2,Tuesday
0,오월애쌈,126.9748673749219,36.7534231315435,충청남도 아산시,1.0,1,Thursday
0,오주문구사,126.912473067107,36.2780269777516,부여읍,2.0,0,Thursday
0,오후청제주생선구이백반,127.11521327892486,35.81855656308226,전라북도 전주시,1.0,1,Tuesday
0,옥경이국밥,126.74876237238622,35.94168246273001,전라북도 군산시,1.0,0,Friday
0,옥계감리교회,126.74235091026716,36.49153773899836,충청남도 청양군,1.0,1,Monday
0,옥산보건지소,126.73365919108436,36.19182585729776,옥산면,1.0,2,Tuesday
0,옥산성결교회,126.7311429246,36.1902965099396,옥산면,1.0,0,Monday
0,옥산저수지,126.72871230799144,36.19678522021271,옥산면,3.0,1,Tuesday
0,온담/군산점,126.70992431476384,35.986758509599404,전라북도 군산시,1.0,1,Monday
0,온빛자연휴양림,127.25153584425472,36.20666662958455,충청남도 논산시,1.0,1,Monday
0,온양관광호텔,126.999914858806,36.7834248915404,충청남도 아산시,1.0,1,Tuesday
0,온양민속박물관,127.006189116154,36.7920754313135,충청남도 아산시,1.0,1,Monday
0,온양온천랜드,127.015768587978,36.7811926845319,충청남도 아산시,1.0,1,Friday
0,온천손칼국수쭈꾸미,127.3497696895109,36.35658452560696,대전광역시 서구,2.0,1,Wednesday
0,온해1리마을회관,126.752123811938,36.304566320038,내산면,1.0,1,Thursday
0,올리브영/서판교점,127.07631899952496,37.391438963416725,경기도 성남시,1.0,1,Friday
0,올리브영/세종소담점,127.29915429652262,36.48432446280872,세종특별자치시,1.0,0,Thursday
0,올리브영/충남부여점,126.910251015061,36.2812488206219,부여읍,4.0,1,Monday
0,와인나라/송도점,126.64571831782,37.3942369111799,인천광역시 연수구,1.0,1,Monday
0,와플파이,126.91213285124034,36.27629447347945,부여읍,1.0,2,Tuesday
0,완주군보건소,127.12202431628492,35.92192081839597,전라북도 완주군,1.0,1,Monday
0,왕곰탕,126.91191752361206,36.28241536371704,부여읍,22.0,1,Thursday
0,왕궁리유적,127.054935250458,35.973845718866,전라북도 익산시,1.0,0,Tuesday
0,왕실영양탕,126.86093261292964,36.27220585412225,규암면,1.0,2,Thursday
0,왕십리정부네곱창/본점,127.03618176887603,37.565319529150216,서울특별시 성동구,1.0,0,Thursday
0,왕조걸한방병원,127.40031660406416,36.319406455353885,대전광역시 중구,1.0,0,Monday
0,왕흥사지,126.906924939794,36.2971161378263,규암면,1.0,0,Tuesday
0,외산보건지소,126.704208949088,36.3043384205422,외산면,1.0,0,Friday
0,외산약국,126.703857129365,36.3019800511351,외산면,1.0,1,Friday
0,외성교회,127.161121731263,36.2182578334945,충청남도 논산시,1.0,1,Friday
0,용소어린이공원,127.35060632045098,36.30710195865226,대전광역시 서구,4.0,2,Thursday
0,용용도넛,127.465736092936,36.6431607663062,충청북도 청주시,1.0,0,Friday
0,용인세브란스병원,127.14826619464723,37.27066130273417,경기도 용인시,1.0,1,Monday
0,우리할매떡볶이/배방탕정점,127.058913870272,36.7725617673703,충청남도 아산시,1.0,1,Thursday
0,우리할매떡볶이/부여점,126.91996027311984,36.28369192350354,부여읍,4.0,0,Monday
0,우선젓갈상회,127.015531993418,36.1592966909104,충청남도 논산시,1.0,1,Wednesday
0,우성사료/논산공장,127.100129756117,36.1442452731574,충청남도 논산시,1.0,0,Friday
0,우성에스비타워2,126.83176281555689,37.558700016400046,서울특별시 강서구,1.0,1,Monday
0,우암사적공원,127.458238580829,36.3478612119428,대전광역시 동구,1.0,1,Friday
0,우포늪생태관,128.419069576675,35.5446075240026,경상남도 창녕군,1.0,1,Monday
0,웅포관광지캠핑장,126.87651960668067,36.066469152700606,전라북도 익산시,1.0,1,Tuesday
0,원가네햇촌농원,127.023019115131,36.4776654745759,충청남도 공주시,1.0,1,Wednesday
0,원광대학교,126.95370011357312,35.96903494818683,전라북도 익산시,1.0,0,Friday
0,원광대학교병원/응급실,126.96054434752364,35.965857823864475,전라북도 익산시,1.0,0,Tuesday
0,원노온사동노인회관,126.847374485972,37.4487590097195,경기도 광명시,1.0,1,Tuesday
0,원당약국,126.836270679903,37.6563591157196,경기도 고양시,1.0,1,Tuesday
0,원불교/구이교당,127.114735343994,35.6876790501543,전라북도 완주군,1.0,1,Tuesday
0,원할머니보쌈족발/충남부여점,126.91125090487807,36.28374854147996,부여읍,1.0,0,Friday
0,월함지한옥,126.923999707039,36.291275533116,부여읍,2.0,1,Monday
0,유림회관/롯데아울렛부여점,126.90237203908832,36.307488783284896,규암면,1.0,1,Monday
0,유사장직화구이,126.909528826103,36.2848872910528,부여읍,4.0,0,Friday
0,유생촌/관저점,127.33365076913084,36.302308423619046,대전광역시 서구,1.0,1,Monday
0,유생촌/대전유성점,127.405456153158,36.3776933160869,대전광역시 대덕구,1.0,0,Monday
0,유성CC,127.29069469151182,36.35459894823412,대전광역시 유성구,1.0,0,Friday
0,유성구청소년수련관,127.32371082771785,36.3806526189873,대전광역시 유성구,1.0,2,Thursday
0,유성닭발/봉명점,127.348327598457,36.3589921714351,대전광역시 유성구,1.0,0,Thursday
0,유정콩나물국밥,127.102651841807,36.1867441261559,충청남도 논산시,1.0,0,Tuesday
0,유진짬뽕앤돈까스,127.102244162465,36.1296438409055,충청남도 논산시,1.0,0,Monday
0,유탑마리나호텔&리조트,127.75062228407158,34.74442990396196,전라남도 여수시,1.0,0,Wednesday
0,육군부사관학교,127.06592087151984,36.06217883801639,전라북도 익산시,1.0,1,Wednesday
0,육군훈련소,127.09935375183731,36.1156882570315,충청남도 논산시,3.0,0,Monday
0,윤대감부대찌개/부여점,126.911318110186,36.2792759150242,부여읍,4.0,0,Monday
0,율가가,126.908945536368,36.285859399292,부여읍,4.0,0,Monday
0,은산대동국수,126.85219220231494,36.30880883553221,은산면,1.0,1,Friday
0,은산면체육회관,126.85414706388876,36.309894507717786,은산면,2.0,1,Friday
0,은산모텔,129.316789286742,35.7427762905158,경상북도 경주시,1.0,1,Monday
0,은산보건지소,126.8545471071099,36.31032756445136,은산면,1.0,0,Friday
0,은파호수공원,126.689894783549,35.9554220721501,전라북도 군산시,1.0,1,Friday
0,이꼬지,127.33982785809,36.3003030148392,대전광역시 서구,1.0,1,Thursday
0,이디야커피/논산터미널점,127.08917048145484,36.20285043225913,충청남도 논산시,1.0,1,Friday
0,이디야커피/부여규암점,126.887030951207,36.2702221694774,규암면,4.0,0,Thursday
0,이디야커피/부여중앙점,126.910778727008,36.2834707927038,부여읍,6.0,1,Monday
0,이디야커피/익산함열점,126.961909598549,36.0776775309251,전라북도 익산시,1.0,1,Friday
0,이디야커피/전주에코세병호점,127.1336399305056,35.87934521374392,전라북도 전주시,1.0,1,Friday
0,이디야커피/증평송산점,127.57784080489871,36.78974478131576,충청북도 증평군,1.0,1,Friday
0,이마트/군산점,126.73500861752936,35.98284660385269,전라북도 군산시,9.0,1,Friday
0,이마트/남양주점,127.24301258095004,37.65505295799273,경기도 남양주시,1.0,1,Thursday
0,이마트/대전터미널점,127.4365771477804,36.34969869974715,대전광역시 동구,1.0,1,Monday
0,이마트/동탄점,127.07973751041573,37.21431375318189,경기도 화성시,1.0,1,Monday
0,이마트/둔산점,127.378704546411,36.3563404204779,대전광역시 서구,2.0,1,Monday
0,이마트/보령점,126.58865768476998,36.34398736957243,충청남도 보령시,1.0,0,Wednesday
0,이마트/세종점,127.25104718198362,36.47099638527813,세종특별자치시,13.0,1,Thursday
0,이마트/양재점,127.037012004407,37.4633941087872,서울특별시 서초구,1.0,1,Monday
0,이마트/왕십리점,127.038735688303,37.561703921452,서울특별시 성동구,1.0,1,Monday
0,이마트/익산점,126.957882430394,35.9305985491888,전라북도 익산시,4.0,1,Thursday
0,이마트/전주점,127.120282591176,35.8325869099422,전라북도 전주시,1.0,1,Friday
0,이마트/천안서북점,127.122202265722,36.8384452103302,충청남도 천안시,1.0,1,Monday
0,이마트/천안점,127.12699660303583,36.796068212457484,충청남도 천안시,1.0,1,Wednesday
0,이마트/청주점,127.47466426932682,36.60107335661584,충청북도 청주시,3.0,0,Tuesday
0,이마트/칠성점,128.58982752333958,35.88519623174238,대구광역시 북구,1.0,1,Thursday
0,이마트/화정점,126.83341788945836,37.63267728746393,경기도 고양시,1.0,2,Thursday
0,이마트24/대전보건대점,127.45297655431872,36.34794615864104,대전광역시 동구,1.0,1,Monday
0,이마트24/부여궁남지점,126.910723259774,36.2736663535181,부여읍,1.0,1,Monday
0,이마트24/부여성인점,126.890947933034,36.1916200278803,임천면,2.0,0,Tuesday
0,이바돔감자탕/부여점,126.90764660284594,36.27891032363452,부여읍,2.0,0,Tuesday
0,이서문화체육센터,127.02292951738649,35.823762096950006,전라북도 완주군,1.0,2,Tuesday
0,이성당/본점,126.71126336899457,35.987200639723106,전라북도 군산시,3.0,1,Monday
0,이스코인더스트리,126.833229262117,36.378848377893,충청남도 청양군,1.0,0,Tuesday
0,이안레지던스호텔,127.38094166372164,36.35267454152181,대전광역시 서구,1.0,1,Friday
0,이케아/광명점,126.88286680436909,37.42432793800872,경기도 광명시,2.0,0,Tuesday
0,익산보석박물관,127.102618898549,35.9905810091192,전라북도 익산시,2.0,1,Monday
0,인천국제공항/제1여객터미널,126.452610735176,37.449982998931,인천광역시 중구,2.0,1,Tuesday
0,일산일품버섯집,126.74889773498109,37.67071124793941,경기도 고양시,1.0,1,Tuesday
0,일아아스콘,126.63011432948296,36.10941053452262,충청남도 서천군,1.0,2,Friday
0,임금님숯불갈비,126.911695358954,36.2779714241851,부여읍,1.0,1,Monday
0,임실치즈테마파크,127.3012267861748,35.63311508767043,전라북도 임실군,1.0,0,Wednesday
0,임천떡방앗간,126.89156119184,36.1911116697297,임천면,1.0,0,Monday
0,임천면게이트볼장,126.894247435307,36.1876714707966,임천면,2.0,2,Wednesday
0,입포리노인회관,126.880640148385,36.1346675935383,전라북도 익산시,1.0,1,Thursday
0,자매갈비전골,127.153451961487,35.8198449917904,전라북도 전주시,1.0,1,Monday
0,자연드림/세종고운점,127.234488243492,36.5165700383289,세종특별자치시,1.0,1,Monday
0,자연애마트,126.920194558762,36.2831930991243,부여읍,6.0,0,Friday
0,자온길,126.888836315867,36.273805104762,규암면,2.0,0,Thursday
0,자온양조장,126.88620525277469,36.27382464896502,규암면,6.0,0,Wednesday
0,자유와회복교회,127.10814100002,36.9985148135094,경기도 평택시,1.0,1,Friday
0,잘난체돈까스,126.598638536157,36.3511658206018,충청남도 보령시,1.0,0,Monday
0,잠비,126.695964245291,36.3151604432196,외산면,1.0,1,Thursday
0,장가계양꼬치/첨단2호점,126.865379508945,35.2085514367296,광주광역시 북구,1.0,0,Friday
0,장곡사,126.85947005977457,36.41736997746349,충청남도 청양군,5.0,1,Friday
0,장미슈퍼,126.90933447241,36.276249384926,부여읍,1.0,1,Thursday
0,장수한의원,126.909751058101,36.281415465519,부여읍,1.0,1,Friday
0,장암보건지소,126.886757808852,36.2439247784193,장암면,23.0,0,Thursday
0,장어행차,126.98471223981768,37.212101396986085,경기도 화성시,1.0,1,Monday
0,장원막국수,126.90872330601528,36.289136802505,부여읍,155.0,0,Monday
0,장위동유성집/의정부점,127.038344894979,37.7352154237353,경기도 의정부시,1.0,0,Friday
0,장태산자연휴양림,127.33862093972914,36.22088098460284,대전광역시 서구,1.0,1,Monday
0,장항송림산림욕장,126.66487547068036,36.02127263709935,충청남도 서천군,5.0,0,Thursday
0,장항스카이워크,126.66518032365,36.0184418365009,충청남도 서천군,3.0,1,Friday
0,장항항,126.685432615043,36.0072601592762,nan nan,4.0,0,Thursday
0,저스트스테이호텔/공주신관점,127.132165355451,36.4694011465012,충청남도 공주시,2.0,1,Monday
0,저팔계,126.912195276691,36.2824153652667,부여읍,1.0,1,Tuesday
0,전북대학교/전주캠퍼스,127.1296051529039,35.84572115414923,전라북도 전주시,2.0,1,Friday
0,전설의스테이크갈비,126.906662938883,36.2778052327548,부여읍,1.0,0,Friday
0,전원촌,127.36801771712726,36.34778020743608,대전광역시 서구,1.0,1,Wednesday
0,전장보건진료소,126.726816865818,36.3255303693753,외산면,1.0,1,Thursday
0,전주대사습청,127.153497506932,35.8176368465932,전라북도 전주시,1.0,0,Friday
0,전주시네마타운,127.14147027578,35.8200579675029,전라북도 전주시,1.0,1,Friday
0,전주월드컵경기장,127.0644897597678,35.86812937397659,전라북도 전주시,2.0,2,Tuesday
0,전주한옥마을,127.152557091072,35.8148243087693,전라북도 전주시,2.0,1,Friday
