is_weekend,목적지명_통합,목적지X좌표,목적지Y좌표,표시용행정구역,방문건수,festival_period,요일
0,석장리박물관/방문자센터,127.18839142303744,36.44758538999156,월송동,2.0,1,Monday
0,선문대학교/아산캠퍼스,127.07495962839728,36.80019803589504,충청남도 아산시,4.0,0,Thursday
0,선비꼬마김밥/공주점,127.14698963710566,36.47453370641978,월송동,2.0,0,Friday
0,선비꼬마김밥/학하점,127.30332447858802,36.34234398497957,대전광역시 유성구,1.0,0,Friday
0,선사삼계탕,127.3784024337626,36.35952432377725,대전광역시 서구,1.0,0,Friday
0,선운사,126.57815903123438,35.49723406657454,전라북도 고창군,2.0,0,Friday
0,선일다이파스,127.437056506421,36.9796514094569,충청북도 진천군,1.0,0,Wednesday
0,선지교회,127.150200025454,36.4939481668561,월송동,2.0,0,Thursday
0,선학리마을회관,126.987547846951,36.4943082949004,신풍면,5.0,0,Wednesday
0,선화동매운실비김치,127.382486687298,36.3040997054328,대전광역시 중구,1.0,1,Wednesday
0,설반,126.643243192509,37.6472009881376,경기도 김포시,1.0,1,Wednesday
0,설빙/공주점,127.141339890974,36.4730060598072,신관동,3.0,1,Monday
0,설빙/세종보람점,127.28837949482622,36.476721786552346,세종특별자치시,1.0,0,Monday
0,설빙/세종점,127.2498351068066,36.51119684391224,세종특별자치시,1.0,0,Friday
0,섬과섬사이조개구이,126.5095558371589,36.31658340263946,충청남도 보령시,1.0,0,Tuesday
0,성가롤로병원,127.543689705737,34.964702679494,전라남도 순천시,1.0,1,Tuesday
0,성경만두요리전문점/세종점,127.232879437207,36.4979201826567,세종특별자치시,4.0,0,Monday
0,성곡사,127.070012607298,36.5070295401179,우성면,5.0,1,Friday
0,성남고등현대지식산업센터,127.09388172453964,37.4288916177619,경기도 성남시,1.0,0,Thursday
0,성민글로벌,127.36586599190512,37.350293092042165,경기도 광주시,1.0,0,Friday
0,성신양회/단양공장,128.333592601748,37.0151041321335,충청북도 단양군,1.0,1,Wednesday
0,성신양회/부강공장,127.37202449038188,36.521349730150334,세종특별자치시,1.0,0,Friday
0,성심당/DCC점,127.39238984121546,36.37531460237447,대전광역시 대덕구,9.0,1,Thursday
0,성심당/대전역점,127.43412420320358,36.332261797775686,대전광역시 동구,1.0,1,Monday
0,성심당/롯데백화점대전점,127.39002744810388,36.34027840299744,대전광역시 서구,2.0,0,Tuesday
0,성심당/본점,127.42727719121108,36.32765802936324,대전광역시 중구,8.0,0,Monday
0,성심당케익부띠끄/본점,127.42680306279986,36.3275110291498,대전광역시 중구,1.0,1,Monday
0,성인산업,127.051932227053,36.354630150079,이인면,5.0,0,Wednesday
0,성지하임병원,127.185309562315,36.2052491414018,충청남도 논산시,1.0,0,Friday
0,세계유산연구원,127.13174942480356,36.47086239015821,신관동,3.0,0,Monday
0,세라젬웰카페/공주신관점,127.1377588829418,36.47462065812217,신관동,2.0,1,Monday
0,세븐일레븐/계룡품안마을점,127.24639453465376,36.30217313045465,충청남도 계룡시,1.0,1,Thursday
0,세븐일레븐/공주대중문점,127.141367664042,36.4732560314544,신관동,1.0,0,Thursday
0,세븐일레븐/공주대학생회관점,127.140200225097,36.470247180926,신관동,2.0,0,Friday
0,세븐일레븐/공주신관현대점,127.13567378266,36.4669789364809,신관동,1.0,1,Friday
0,세븐일레븐/동학사사랑점,127.252101656795,36.365109615041,반포면,3.0,0,Thursday
0,세븐일레븐/부여리조트점,126.900730840861,36.3039746038541,충청남도 부여군,2.0,0,Wednesday
0,세븐일레븐/세종고운프라디움점,127.23969646234023,36.50249266437904,세종특별자치시,1.0,1,Friday
0,세븐일레븐/세종도담중앙점,127.258397384829,36.5152121681502,세종특별자치시,1.0,1,Tuesday
0,세븐일레븐/진천백곡로드점,127.378726359659,36.8819036160899,충청북도 진천군,1.0,1,Thursday
0,세븐일레븐/청주분평점,127.491032538481,36.6085819631111,충청북도 청주시,1.0,2,Friday
0,세안느뷰티,127.445282799022,36.3590108309984,대전광역시 대덕구,1.0,1,Monday
0,세연농산,127.1165502615509,36.481140627011904,신관동,1.0,0,Thursday
0,세원아구찜해물탕,127.51359755743276,36.61080906316775,충청북도 청주시,2.0,1,Thursday
0,세이브존/대전점,127.395753285138,36.3515918565673,대전광역시 서구,4.0,1,Thursday
0,세종365의원,127.302199030246,36.4896029751314,세종특별자치시,1.0,0,Wednesday
0,세종BMX경기장,127.26801728631337,36.522954370736834,세종특별자치시,1.0,0,Friday
0,세종고려정형외과의원,127.28838430289356,36.478019442941786,세종특별자치시,1.0,0,Friday
0,세종공주축산농협경제사업장,127.103370893925,36.4904760675648,신관동,1.0,0,Wednesday
0,세종권약국,127.254871076666,36.4914932405809,세종특별자치시,2.0,1,Thursday
0,세종남부지역자활센터,127.246759980239,36.5025269262158,세종특별자치시,1.0,0,Thursday
0,세종냉면콩국수,127.25086937834334,36.51966551541153,세종특별자치시,2.0,0,Thursday
0,세종다온동물병원,127.299852225485,36.4853121813655,세종특별자치시,1.0,1,Monday
0,세종대왕폰,127.289747723217,36.4785748583714,세종특별자치시,1.0,0,Monday
0,세종레스텔,127.2816548034,36.5621886977732,세종특별자치시,5.0,0,Thursday
0,세종로또방,127.280699116283,36.4615519526878,세종특별자치시,1.0,1,Thursday
0,세종로컬푸드싱싱장터/3호점,127.256446460129,36.4869435266938,세종특별자치시,5.0,1,Monday
0,세종마루공원,127.290786368982,36.4817984771058,세종특별자치시,1.0,0,Monday
0,세종마치,127.27155136134628,36.50419427926775,세종특별자치시,1.0,1,Monday
0,세종메디피아,127.261993885591,36.4799330822516,세종특별자치시,1.0,0,Tuesday
0,세종멘토공인중개사사무소,127.24871118645444,36.48718789328876,세종특별자치시,1.0,1,Monday
0,세종바른유외과의원,127.2618141312144,36.48023626603028,세종특별자치시,1.0,0,Wednesday
0,세종베스트치과의원,127.249473472931,36.5119113147203,세종특별자치시,1.0,2,Tuesday
0,세종베이비파크,127.26216292706452,36.48241269878437,세종특별자치시,1.0,0,Wednesday
0,세종사회적경제공동체센터,127.26097992900364,36.51563909949065,세종특별자치시,1.0,0,Tuesday
0,세종상품권,127.258864786573,36.4859290082532,세종특별자치시,1.0,2,Wednesday
0,세종성모소아청소년과의원,127.28970662086697,36.47862452185933,세종특별자치시,1.0,1,Friday
0,세종성요한성당,127.25499394535017,36.487098034033046,세종특별자치시,2.0,0,Tuesday
0,세종셀프바베큐,127.196097261066,36.481313977847,세종특별자치시,1.0,1,Friday
0,세종속편한내과의원,127.248932669119,36.51140960052528,세종특별자치시,1.0,1,Tuesday
0,세종스타치과의원,127.257755944221,36.4901037674479,세종특별자치시,2.0,0,Wednesday
0,세종스파찜질방,127.22319768706,36.4982162437646,세종특별자치시,11.0,0,Tuesday
0,세종시립도서관,127.24044686110923,36.51053125899817,세종특별자치시,7.0,0,Friday
0,세종시민운동장,127.2840671053424,36.595886627168376,세종특별자치시,1.0,1,Friday
0,세종시민체육관,127.284385298626,36.5951928912638,세종특별자치시,2.0,0,Tuesday
0,세종시티오송호텔,127.32867577487424,36.63150473572419,충청북도 청주시,1.0,0,Wednesday
0,세종신한공인중개사사무소,127.31259840741676,36.49743515911219,세종특별자치시,1.0,0,Wednesday
0,세종아이콤스타타워,127.299143656764,36.4844596630357,세종특별자치시,1.0,1,Tuesday
0,세종액자갤러리,127.279088509399,36.5580458560921,세종특별자치시,1.0,0,Friday
0,세종어린이천문대,127.224249200305,36.4447961774556,세종특별자치시,1.0,0,Tuesday
0,세종에이스타워,127.262811243101,36.482732084984,세종특별자치시,1.0,0,Thursday
0,세종연합비뇨기과의원,127.25646389269907,36.48850789861456,세종특별자치시,1.0,2,Friday
0,세종예술의전당,127.26730156104747,36.48657546135894,세종특별자치시,3.0,0,Friday
0,세종이안과의원,127.25121024257628,36.48694835721769,세종특별자치시,2.0,0,Friday
0,세종전자담배마켓,127.25964592684024,36.51332965106565,세종특별자치시,1.0,1,Wednesday
0,세종전통시장,127.29955607195916,36.60128077520827,세종특별자치시,6.0,0,Monday
0,세종중앙공원,127.27171654494391,36.49172911879095,세종특별자치시,5.0,0,Thursday
0,세종중앙타운,127.26279942560498,36.508303318511146,세종특별자치시,2.0,0,Friday
0,세종중앙타워,127.2410288412554,36.51173132317175,세종특별자치시,1.0,1,Tuesday
0,세종철물건재센터,127.065014937555,36.360383387316,이인면,2.0,2,Thursday
0,세종충남대학교병원,127.25811510187884,36.519632033403575,세종특별자치시,15.0,1,Monday
0,세종충북대학교동물병원,127.33402773941128,36.50250195016058,세종특별자치시,1.0,0,Tuesday
0,세종태평양약국,127.27654767637377,36.4715501039495,세종특별자치시,1.0,1,Friday
0,세종테크노파크,127.2930367004087,36.593247098504406,세종특별자치시,2.0,2,Thursday
0,세종특별자치시보건소,127.29266725237004,36.59602982704183,세종특별자치시,1.0,1,Wednesday
0,세종파이낸스센터3차,127.25989742030478,36.49739308289045,세종특별자치시,2.0,1,Tuesday
0,세종퍼스트피부과의원,127.24972562791196,36.504222136538736,세종특별자치시,1.0,0,Friday
0,세종페스타볼링장,127.275605699782,36.4727355053508,세종특별자치시,1.0,2,Tuesday
0,세종풋살파크,127.28641330960328,36.5790720150926,세종특별자치시,1.0,0,Tuesday
0,세종프라임요양병원,127.13878326130516,36.57484401155534,정안면,8.0,0,Wednesday
0,세종필드GC,127.25324392232513,36.53571270957741,세종특별자치시,2.0,0,Tuesday
0,세종필드골프연습장,127.26724370703268,36.54117646949371,세종특별자치시,3.0,0,Friday
0,세종한빛교회,127.25557571357524,36.49467371762097,세종특별자치시,1.0,0,Wednesday
0,세종한우타운,127.287588444041,36.5946589393157,세종특별자치시,1.0,1,Monday
0,세종호수공원,127.2733013064574,36.498069637849945,세종특별자치시,47.0,1,Friday
0,세진엘에스,127.170012462891,36.7586272392512,충청남도 천안시,1.0,1,Wednesday
0,세한대학교/당진캠퍼스,126.7805486951239,36.87527590475408,충청남도 당진시,3.0,1,Friday
0,센텀정형외과신경외과의원,127.42648466622865,36.64331316332979,충청북도 청주시,1.0,0,Wednesday
0,센트럴테라스,127.27591876826604,36.473233123028905,세종특별자치시,1.0,1,Wednesday
0,셀클리닉의원,127.030238650877,37.2600161714642,경기도 수원시,1.0,0,Friday
0,소나무집/공주점,127.21405328504494,36.41915327165488,반포면,1.0,1,Thursday
0,소노벨/변산,126.47026748408766,35.63161947098909,전라북도 부안군,1.0,2,Tuesday
0,소노벨/천안,127.22408069571053,36.757402292962034,충청남도 천안시,3.0,1,Friday
0,소담서점/한솔점,127.251506709732,36.4757796748576,세종특별자치시,1.0,1,Friday
0,소담정,127.1230638088544,36.46534016105818,웅진동,11.0,0,Friday
0,소도둑/대전송촌점,127.43976871108148,36.3633442590563,대전광역시 대덕구,1.0,1,Friday
0,소랭이활성화센터,127.083399224646,36.6273769815243,정안면,2.0,0,Friday
0,소로빵집,127.12296484866562,36.45591786207388,중학동,1.0,1,Thursday
0,소설스미스호텔/천안점,127.144468430967,36.827329414114,충청남도 천안시,1.0,0,Monday
0,소소아한옥,127.12273285546,36.4531118744157,중학동,1.0,0,Friday
0,소소일,127.137253330365,35.7951231372472,전라북도 전주시,1.0,0,Thursday
0,소정면보건지소,127.15724012774788,36.72200522790877,세종특별자치시,1.0,0,Monday
0,소중한배내과의원,127.4602547950614,36.317924546368175,대전광역시 동구,1.0,0,Friday
0,소프트아이텍,127.33398043395906,36.37225876529617,대전광역시 유성구,1.0,0,Monday
0,속리산국립공원/법주사지구,127.827639210311,36.5350841324978,충청북도 보은군,1.0,1,Friday
0,속초그바람에/천안직영점,127.171361619097,36.8123091619788,충청남도 천안시,1.0,1,Monday
0,손수차림/[한식],127.152144414139,36.4808663373921,월송동,3.0,0,Thursday
0,솔가숯불갈비/논산직영점,127.105492080736,36.1791282708356,충청남도 논산시,2.0,1,Tuesday
0,솔다리펜션가든,127.031710045438,36.5543572470681,사곡면,1.0,1,Friday
0,솔바람풍경펜션,126.35851634127904,36.49780979494231,충청남도 태안군,1.0,1,Thursday
0,솔반,127.22111106353,36.4180683464055,반포면,9.0,0,Wednesday
0,솔밭묵집,127.3822460563971,36.41503042967056,대전광역시 유성구,3.0,0,Friday
0,솔밭식당,127.12133310289244,36.45417145117501,중학동,2.0,0,Monday
0,솔브레인에스엘디,127.0771,36.4312441,금학동,1.0,0,Monday
0,솔브레인홀딩스/공주공장,127.077679254248,36.4322325630065,금학동,4.0,1,Monday
0,솔솥/천안불당점,127.105087776269,36.8105172892399,충청남도 천안시,1.0,1,Tuesday
0,솔약국,127.123341622328,36.4585631579145,중학동,1.0,1,Friday
0,솔이미용실,126.746998664639,34.3167105033959,전라남도 완도군,1.0,1,Tuesday
0,솔향펜션,127.25890347581549,36.3355191565812,반포면,1.0,0,Wednesday
0,솟음,127.141546664529,36.3607173580698,계룡면,2.0,2,Friday
0,송강프라자,127.386469489919,36.4359499618328,대전광역시 유성구,1.0,0,Monday
0,송계계곡,128.088034731013,36.8653078110695,충청북도 제천시,1.0,0,Monday
0,송광사,127.2761303580498,35.00218023003931,전라남도 순천시,1.0,1,Thursday
0,송담근린공원,126.931226236617,36.9808865126614,경기도 평택시,1.0,0,Friday
0,송도갈비/세종점,127.25941836470676,36.49531605946737,세종특별자치시,3.0,1,Friday
0,송도센트럴파크,126.63862968940776,37.39306395993943,인천광역시 연수구,1.0,1,Monday
0,송악저수지낚시터,126.98975544100068,36.72152471446253,충청남도 아산시,1.0,1,Monday
0,송암교회교육관,127.017157309739,37.635352432934,서울특별시 강북구,1.0,0,Tuesday
0,송원골프랜드,127.171392677953,36.483366164974,월송동,16.0,1,Wednesday
0,송정스크린골프,127.25778770591567,37.41904298865224,경기도 광주시,4.0,1,Monday
0,송촌동성당,127.445175164323,36.3614353828158,대전광역시 대덕구,1.0,1,Thursday
0,송탄역공영주차장,127.05394161473583,37.07521451963436,경기도 평택시,1.0,1,Tuesday
0,솥뚜껑매운탕,127.0472941,36.4792807,우성면,32.0,0,Thursday
0,수덕사,126.62266829634896,36.663321863557336,충청남도 예산군,3.0,1,Monday
0,수덕사/견성암,126.619387675188,36.6628626633137,충청남도 예산군,1.0,1,Friday
0,수리왕족발보쌈/유성점,127.34707727875356,36.35743407395712,대전광역시 유성구,1.0,2,Wednesday
0,수리치골성지,126.896028011974,36.519277144012,신풍면,1.0,1,Monday
0,수모텔,127.130368678829,36.4692841981498,신관동,9.0,0,Monday
0,수미가/[중식],127.132451806344,36.4715617282657,신관동,4.0,1,Tuesday
0,수미순두부/본점,127.235281682627,36.5190412407931,세종특별자치시,1.0,0,Friday
0,수북정,126.890758785154,36.2756613457931,충청남도 부여군,1.0,1,Thursday
0,수사랑동물병원,127.317419670815,36.3696869054702,대전광역시 유성구,1.0,2,Wednesday
0,수아베필라테스,127.15566509969992,36.82668901313999,충청남도 천안시,1.0,0,Tuesday
0,수업이끝난오후,127.137402604812,36.47228040407016,신관동,3.0,0,Tuesday
0,수옥,127.061681293162,36.3622682244396,이인면,3.0,0,Wednesday
0,수원대학교,126.97602056482954,37.208765169112326,경기도 화성시,1.0,1,Wednesday
0,수원컨벤션센터,127.05951347886264,37.28582349532365,경기도 수원시,1.0,1,Monday
0,수원화성박물관,127.019025489213,37.282717530014,경기도 수원시,1.0,1,Monday
0,수정옥,127.026655411734,36.5011966220596,사곡면,1.0,0,Wednesday
0,수정재,127.371019929065,36.3296933132258,대전광역시 서구,1.0,1,Monday
0,수통골감나무집/본점,127.291709120632,36.3466967551664,대전광역시 유성구,5.0,0,Tuesday
0,수편족욕카페,127.234735538423,36.2858373389685,충청남도 계룡시,1.0,1,Wednesday
0,수호두파이,126.969357727118,37.5209342576638,서울특별시 용산구,1.0,1,Monday
0,숙골순대,127.129207940313,36.47087967152866,신관동,1.0,0,Friday
0,순돈/천안불당점,127.10548014801,36.8097996576573,충청남도 천안시,1.0,1,Monday
0,순수정육점,127.31178436337676,36.49817623601573,세종특별자치시,1.0,2,Tuesday
0,순천향대학교,126.93150466943824,36.76998575009645,충청남도 아산시,1.0,1,Friday
0,순천향대학교천안병원/응급의료센터,127.137000309907,36.8031128186275,충청남도 천안시,1.0,1,Monday
0,순풍산부인과의원,129.265246864584,35.5508271563999,울산광역시 남구,1.0,1,Wednesday
0,순풍외과의원,127.124702605345,36.4593408549073,웅진동,2.0,0,Tuesday
0,숨은그림성형외과의원,127.37998137387828,36.35451599499938,대전광역시 서구,1.0,0,Friday
0,숭덕전,127.112564768132,36.462590413658,웅진동,1.0,1,Monday
0,숭선군묘,127.070377429994,36.4110011727529,이인면,1.0,1,Monday
0,숯골원냉면/본점,127.350236467954,36.3901347083313,대전광역시 유성구,2.0,1,Wednesday
0,숯골원냉면갈비,127.341790176617,36.3560407777164,대전광역시 유성구,1.0,0,Friday
0,숯불직화꼬치여행,127.141924192596,36.4727647916058,신관동,2.0,0,Monday
0,숯불화로최고집,127.1362570236,36.471506201237,신관동,6.0,0,Friday
0,숲501,127.075596528165,35.8598746219405,전라북도 전주시,2.0,2,Wednesday
0,숲너울,127.01283959258052,36.64599932570363,유구읍,19.0,0,Tuesday
0,숲카페,127.237360142259,36.3597973019861,반포면,4.0,0,Monday
0,슈슈앤크라/세종점,127.24103075819316,36.51162948887707,세종특별자치시,1.0,1,Monday
0,슈엔챠이/공주점 [중식],127.132786752418,36.47242388191961,신관동,13.0,1,Thursday
0,스마트주차장,126.915978559023,35.151505211507,광주광역시 동구,1.0,1,Monday
0,스몰톡소셜클럽,126.727924972512,37.507725223703,인천광역시 부평구,1.0,0,Friday
0,스바라시라멘/쌍용점,127.11687325104756,36.79018350724915,충청남도 천안시,1.0,1,Tuesday
0,스시레스토,127.3013687619436,36.48558411478913,세종특별자치시,1.0,1,Monday
0,스시린/두정점,127.1336425272154,36.83243873910679,충청남도 천안시,1.0,0,Thursday
0,스시카페고노,127.17873799340704,36.44479306648351,옥룡동,1.0,0,Monday
0,스위치오프,127.124352968093,36.4547557242471,중학동,1.0,1,Monday
0,스카이무인호텔,127.2784910144957,36.64451702796968,세종특별자치시,1.0,1,Monday
0,스타벅스/강남세곡점,127.099927618834,37.4672752513511,서울특별시 강남구,1.0,0,Friday
0,스타벅스/계룡대로DT점,127.244392132826,36.2884206242839,충청남도 계룡시,6.0,1,Thursday
0,스타벅스/공주DT점,127.142923126342,36.468201061595,신관동,102.0,0,Thursday
0,스타벅스/공주동학사DT점,127.25355311583138,36.36338032238289,반포면,37.0,0,Wednesday
0,스타벅스/공주신관점,127.1400622122898,36.47464475430437,신관동,33.0,0,Thursday
0,스타벅스/논산중앙점,127.089901420383,36.2012457441743,충청남도 논산시,3.0,2,Tuesday
0,스타벅스/당진시곡DT점,126.6837198946191,36.90268074432952,충청남도 당진시,1.0,1,Monday
0,스타벅스/대전관저점,127.338057467418,36.2987075311215,대전광역시 서구,3.0,1,Friday
0,스타벅스/대전노은점,127.319556881743,36.3734913697598,대전광역시 유성구,1.0,0,Monday
0,스타벅스/대전도안DT점,127.34018681405291,36.35139799040111,대전광역시 유성구,2.0,1,Monday
0,스타벅스/대전목원대점,127.338655241036,36.3319017605273,대전광역시 서구,1.0,0,Wednesday
0,스타벅스/대전신탄진DT점,127.41989799541452,36.44874978917227,대전광역시 대덕구,1.0,1,Friday
0,스타벅스/대전용전DT점,127.435504882862,36.3571958629923,대전광역시 동구,1.0,0,Monday
0,스타벅스/대전유천DT점,127.398231229567,36.3183878790583,대전광역시 중구,1.0,1,Friday
0,스타벅스/대전전민점,127.40052491500144,36.39943982882912,대전광역시 유성구,1.0,1,Monday
0,스타벅스/대전지족점,127.3176189111838,36.38717362911039,대전광역시 유성구,1.0,0,Tuesday
0,스타벅스/대전한남대DT점,127.423312164428,36.3584905080083,대전광역시 대덕구,1.0,0,Thursday
0,스타벅스/별다방점,126.982729816384,37.5600439705648,서울특별시 중구,1.0,1,Monday
0,스타벅스/서초동점,127.021564411134,37.4859448111295,서울특별시 서초구,1.0,0,Thursday
0,스타벅스/세종다정DT점,127.25524259858528,36.494856464305386,세종특별자치시,5.0,1,Friday
0,스타벅스/세종새롬점,127.250851735913,36.4865174568776,세종특별자치시,1.0,1,Wednesday
0,스타벅스/세종아름점,127.24260493155,36.5116695532694,세종특별자치시,1.0,0,Friday
0,스타벅스/세종종촌점,127.24943597738236,36.50405242416865,세종특별자치시,1.0,2,Tuesday
0,스타벅스/세종청사점,127.270225259991,36.504512694471,세종특별자치시,1.0,0,Tuesday
0,스타벅스/세종한솔점,127.25340820369198,36.47992819310732,세종특별자치시,1.0,0,Friday
0,스타벅스/천안쌍용역점,127.122161568094,36.7930941969225,충청남도 천안시,1.0,1,Friday
0,스타벅스/천안업성레이크점,127.138066953207,36.8454636785359,충청남도 천안시,1.0,1,Monday
0,스타벅스/충남대정문점,127.34452340417732,36.36065865870943,대전광역시 유성구,1.0,1,Monday
0,스타벅스/하남덕풍점,127.209171520936,37.552248332415,경기도 하남시,1.0,1,Tuesday
0,스타필드/안성,127.14709467672208,36.99502539359405,경기도 안성시,3.0,0,Friday
0,스타필드/하남,127.22367994072208,37.5455129166084,경기도 하남시,1.0,1,Friday
0,스태미나하우스,127.115205392895,37.0165766384369,경기도 평택시,1.0,0,Tuesday
0,스테디커피/세종점,127.285205384454,36.4704537435074,세종특별자치시,1.0,0,Thursday
0,스테이아야나,127.422563705168,36.4326699965274,대전광역시 대덕구,1.0,1,Friday
0,스테이어반트감성호텔,127.348421729171,36.3571138487704,대전광역시 유성구,1.0,0,Friday
0,스테이오안,127.25720796485308,36.36308481124561,반포면,3.0,0,Friday
0,스테이인터뷰/공주점,127.12158707491744,36.457277270340455,중학동,7.0,1,Monday
0,스테이인터뷰/장태산,127.339025129231,36.2217612094787,대전광역시 서구,1.0,0,Wednesday
0,스텔라떡볶이/궁동로데오점,127.3507038498154,36.36166801657204,대전광역시 유성구,1.0,1,Tuesday
0,슬로우스테어,127.12126714570452,36.45888893479201,중학동,1.0,0,Wednesday
0,승일식당,126.98232909118194,35.32200323233272,전라남도 담양군,1.0,1,Thursday
0,승지원,127.12689874961296,36.82843439709467,충청남도 천안시,1.0,1,Monday
0,시골뚜부,126.895059210673,36.301528442779,충청남도 부여군,1.0,2,Friday
0,시골밥상,127.142340787432,36.3622686890136,계룡면,1.0,0,Tuesday
0,시드니모텔,127.13039644694,36.470089661986,신관동,5.0,1,Friday
0,시민철물,127.50003140685986,34.98856759977996,전라남도 순천시,2.0,0,Friday
0,시원튼튼의원,127.242490172642,36.2885587733635,충청남도 계룡시,1.0,2,Friday
0,시장정육점식당,127.12226205673473,36.46587358178583,웅진동,42.0,0,Friday
0,식약동원,127.11887128639783,36.44893798087662,중학동,1.0,1,Monday
0,식장산,127.48111139874166,36.29971072880948,대전광역시 동구,1.0,1,Friday
0,식탐,127.13768374080536,36.47658193328182,신관동,8.0,1,Friday
0,신계룡산갑사펜션,127.17846902009435,36.37332044007735,계룡면,3.0,1,Friday
0,신공주식당,127.123768217691,36.456026973833,중학동,1.0,0,Thursday
0,신관감리교회,127.141034345721,36.4748947314637,신관동,2.0,0,Tuesday
0,신관공영주차장,127.135451534297,36.4721172379463,신관동,6.0,0,Wednesday
0,신관동공영주차장,127.12914654334,36.4717561312656,신관동,4.0,1,Tuesday
0,신관동공원공영주차장,127.13589625867904,36.47268733041702,신관동,16.0,1,Friday
0,신관동성당,127.148339246169,36.4754224917107,월송동,3.0,0,Tuesday
0,신관연합정형외과의원,127.142034262908,36.4742003720667,신관동,4.0,0,Friday
0,신관짬뽕/[중식],127.13164327238088,36.47178415661446,신관동,39.0,0,Wednesday
0,신광강판인쇄,126.755682903626,36.6753494434884,충청남도 예산군,2.0,0,Thursday
0,신달교회,126.97438420311,36.5997611832572,유구읍,1.0,1,Friday
0,신대문사굿당,127.23033860660944,36.405326064589424,반포면,1.0,0,Thursday
0,신도시이진병원,127.107353814404,36.7896698335709,충청남도 아산시,1.0,0,Monday
0,신명호베이커리,127.06750045067182,37.2424205230113,경기도 용인시,1.0,0,Friday
0,신미가짬뽕/[중식],127.25215365723436,36.36130959009672,반포면,7.0,1,Monday
0,신미정춘천닭갈비/본점,127.286781392523,36.479995039761,세종특별자치시,2.0,0,Thursday
0,신봉골프연습장,127.086658696325,37.3238394503611,경기도 용인시,1.0,0,Friday
0,신사우물갈비/아산온천점,127.000773090691,36.7932073889019,충청남도 아산시,1.0,1,Monday
0,신선한우마을/가수원직영점,127.3509957419268,36.307040436761234,대전광역시 서구,1.0,1,Tuesday
0,신세계백화점/강남점,127.00432032924516,37.505305732081965,서울특별시 서초구,1.0,1,Thursday
0,신세계백화점/센텀시티점,129.12907174004943,35.16864392798528,부산광역시 해운대구,1.0,1,Friday
0,신세계백화점/천안아산점,127.15606633618994,36.81948953261511,충청남도 천안시,8.0,0,Tuesday
0,신아양행,127.032155349893,36.4526466389692,우성면,1.0,2,Thursday
0,신안골분식,127.288248370531,36.6158413213083,세종특별자치시,2.0,0,Wednesday
0,신영드림타워,127.2621940938323,36.48238920019551,세종특별자치시,1.0,1,Monday
0,신원사,127.183948435992,36.3357163988222,계룡면,18.0,0,Thursday
0,신일팜글라스,127.071346487099,36.4319547803737,금학동,1.0,2,Thursday
0,신정호민물장어맛집,126.973986438143,36.7589332875309,충청남도 아산시,1.0,1,Tuesday
0,신짬뽕/[중식],127.133785190104,36.4526194521607,옥룡동,4.0,1,Monday
0,신참떡볶이/세종다정점,127.24913884290162,36.49527488612778,세종특별자치시,1.0,0,Tuesday
0,신천지예수교증거장막성전/공주교회,127.1217028313,36.46395142266,웅진동,2.0,0,Tuesday
0,신탄진성당,127.42733373185,36.4483836648059,대전광역시 대덕구,1.0,1,Monday
0,신탄진시장,127.425966067984,36.4495816870581,대전광역시 대덕구,1.0,0,Monday
0,신터미널약국,127.134954274156,36.4685049736458,신관동,3.0,1,Monday
0,신토방유황오리전문점,127.1411738380133,37.64310508032136,경기도 구리시,1.0,0,Friday
0,신포우리만두/공주신관점,127.14015680930214,36.47402039600645,신관동,1.0,0,Friday
0,신풍보건지소,126.95785586540735,36.51530572732411,신풍면,10.0,0,Wednesday
0,신풍휴게소/당진방향 [당진상주선],126.99943545237,36.5197221279298,신풍면,2.0,1,Friday
0,신풍휴게소/상주방향 [당진상주선],126.996241262346,36.5231661606963,신풍면,2.0,0,Monday
0,신한주류,126.793408659388,36.4392732586583,충청남도 청양군,1.0,0,Thursday
0,신호등장작구이/대전점,127.35175777503268,36.347777809006125,대전광역시 서구,1.0,0,Monday
0,신화교회,127.07516410662969,36.12922410177912,충청남도 논산시,1.0,1,Tuesday
0,신화환경개발,127.04857173853998,36.317495472289366,탄천면,1.0,2,Thursday
0,신흥동성당,127.143096789167,37.4490087982123,경기도 성남시,1.0,1,Tuesday
0,신흥리마을회관,127.063264168185,36.398458553171,이인면,1.0,2,Wednesday
0,신흥파닭,127.29540553725472,36.59668540967129,세종특별자치시,1.0,0,Thursday
0,심규화이비인후과의원,127.46600269198528,36.61129575465092,충청북도 청주시,1.0,0,Tuesday
0,심마니약초오리백숙,127.1218290772092,36.46295891854936,웅진동,1.0,1,Friday
0,십전갈비탕,127.2518888178526,36.3594793143949,반포면,2.0,1,Monday
0,십전육빔,127.253164310122,36.3579642701304,반포면,2.0,0,Friday
0,싱그린골프클럽,127.42449071020684,36.38470317355412,대전광역시 대덕구,2.0,2,Thursday
0,싸리골,127.22860863058776,36.40153085549042,반포면,4.0,0,Monday
0,쌍신동마을회관,127.116064299042,36.4802550854587,신관동,1.0,1,Monday
0,쌍용동로데오거리,127.129514897138,36.8030887655379,충청남도 천안시,1.0,0,Wednesday
0,쌍용수산시장,127.115812481013,36.7910784495652,충청남도 천안시,1.0,1,Monday
0,써미트컨트리클럽,127.32535931336687,35.840781236145766,전라북도 진안군,1.0,1,Friday
0,썬더치킨/공주대점,127.13674516859152,36.47259525556824,신관동,1.0,1,Monday
